dayofweek,date,deptime,arrtime,crsarrtime,uniquecarrier,airline,flightnum,tailnum,actualelapsedtime,crselapsedtime,airtime,arrdelay,depdelay,origin,org_airport,dest,dest_airport,distance,taxiin,taxiout,cancelled,cancellationcode,diverted,carrierdelay,weatherdelay,nasdelay,securitydelay,lateaircraftdelay,fl_date,total_delay,is_delayed,flight_route,weekday_name,is_duplicate
4,3/1/2019,2143,37,2315,WN,Southwest Airlines Co.,396,N407WN,114,120,100,82,88,MDW,Chicago Midway International Airport,MHT,Manchester-Boston Regional Airport,838,4,10,0,N,0,82,0,0,0,0,3/1/2019,82,TRUE,MDW-MHT,Friday,FALSE
4,3/1/2019,645,957,935,WN,Southwest Airlines Co.,1674,N422WN,132,120,109,22,10,MDW,Chicago Midway International Airport,MHT,Manchester-Boston Regional Airport,838,3,20,0,N,0,10,0,12,0,0,3/1/2019,22,TRUE,MDW-MHT,Friday,FALSE
4,3/1/2019,1849,2146,2110,WN,Southwest Airlines Co.,1951,N674AA,117,125,106,36,44,MDW,Chicago Midway International Airport,MHT,Manchester-Boston Regional Airport,838,4,7,0,N,0,31,0,0,0,5,3/1/2019,36,TRUE,MDW-MHT,Friday,FALSE
4,3/1/2019,1417,1717,1645,WN,Southwest Airlines Co.,2524,N458WN,120,120,105,32,32,MDW,Chicago Midway International Airport,MHT,Manchester-Boston Regional Airport,838,4,11,0,N,0,28,0,0,0,4,3/1/2019,32,TRUE,MDW-MHT,Friday,FALSE
4,3/1/2019,1103,1359,1340,WN,Southwest Airlines Co.,2813,N761RR,116,120,106,19,23,MDW,Chicago Midway International Airport,MHT,Manchester-Boston Regional Airport,838,3,7,0,N,0,19,0,0,0,0,3/1/2019,19,TRUE,MDW-MHT,Friday,FALSE
4,3/1/2019,954,1240,1150,WN,Southwest Airlines Co.,142,N758SW,286,285,265,50,49,MDW,Chicago Midway International Airport,OAK,Oakland International Airport,1844,4,17,0,N,0,49,0,1,0,0,3/1/2019,50,TRUE,MDW-OAK,Friday,FALSE
4,3/1/2019,1412,1659,1435,WN,Southwest Airlines Co.,562,N739GB,287,280,272,144,137,MDW,Chicago Midway International Airport,OAK,Oakland International Airport,1844,6,9,0,N,0,47,0,7,0,90,3/1/2019,144,TRUE,MDW-OAK,Friday,FALSE
4,3/1/2019,2117,11,2250,WN,Southwest Airlines Co.,1076,N411WN,294,280,265,81,67,MDW,Chicago Midway International Airport,OAK,Oakland International Airport,1844,5,24,0,N,0,41,0,14,0,26,3/1/2019,81,TRUE,MDW-OAK,Friday,FALSE
4,3/1/2019,1443,1743,1615,WN,Southwest Airlines Co.,2195,N479WN,300,285,272,88,73,MDW,Chicago Midway International Airport,OAK,Oakland International Airport,1844,17,11,0,N,0,40,0,15,0,33,3/1/2019,88,TRUE,MDW-OAK,Friday,FALSE
4,3/1/2019,1020,1137,1120,WN,Southwest Airlines Co.,555,N506SW,77,85,68,17,25,MDW,Chicago Midway International Airport,OMA,Eppley Airfield,423,2,7,0,N,0,8,0,0,0,9,3/1/2019,17,TRUE,MDW-OMA,Friday,FALSE
4,3/1/2019,1429,1547,1400,WN,Southwest Airlines Co.,1066,N440LV,78,85,63,107,114,MDW,Chicago Midway International Airport,OMA,Eppley Airfield,423,3,12,0,N,0,100,0,0,0,7,3/1/2019,107,TRUE,MDW-OMA,Friday,FALSE
4,3/1/2019,1841,2004,1900,WN,Southwest Airlines Co.,1423,N658SW,83,85,68,64,66,MDW,Chicago Midway International Airport,OMA,Eppley Airfield,423,3,12,0,N,0,63,0,0,0,1,3/1/2019,64,TRUE,MDW-OMA,Friday,FALSE
4,3/1/2019,2239,2358,2240,WN,Southwest Airlines Co.,3491,N523SW,79,85,67,78,84,MDW,Chicago Midway International Airport,OMA,Eppley Airfield,423,2,10,0,N,0,7,0,0,0,71,3/1/2019,78,TRUE,MDW-OMA,Friday,FALSE
4,3/1/2019,1741,1901,1725,WN,Southwest Airlines Co.,3832,N205WN,80,85,66,96,101,MDW,Chicago Midway International Airport,OMA,Eppley Airfield,423,2,12,0,N,0,9,0,0,0,87,3/1/2019,96,TRUE,MDW-OMA,Friday,FALSE
4,3/1/2019,2041,2327,2210,WN,Southwest Airlines Co.,3510,N298WN,106,115,92,77,86,MDW,Chicago Midway International Airport,ORF,Norfolk International Airport,704,3,11,0,N,0,77,0,0,0,0,3/1/2019,77,TRUE,MDW-ORF,Friday,FALSE
4,3/1/2019,1921,2142,2105,WN,Southwest Airlines Co.,2804,N255WN,261,270,244,37,46,MDW,Chicago Midway International Airport,PDX,Portland International Airport,1751,4,13,0,N,0,37,0,0,0,0,3/1/2019,37,TRUE,MDW-PDX,Friday,FALSE
4,3/1/2019,2047,2331,2145,WN,Southwest Airlines Co.,1136,N733SA,104,120,90,106,122,MDW,Chicago Midway International Airport,PHL,Philadelphia International Airport,668,5,9,0,N,0,21,0,0,0,85,3/1/2019,106,TRUE,MDW-PHL,Friday,FALSE
4,3/1/2019,1812,2054,2025,WN,Southwest Airlines Co.,2789,N209WN,102,130,86,29,57,MDW,Chicago Midway International Airport,PHL,Philadelphia International Airport,668,6,10,0,N,0,12,0,0,0,17,3/1/2019,29,TRUE,MDW-PHL,Friday,FALSE
4,3/1/2019,618,912,855,WN,Southwest Airlines Co.,3153,N347SW,114,115,95,17,18,MDW,Chicago Midway International Airport,PHL,Philadelphia International Airport,668,4,15,0,N,0,17,0,0,0,0,3/1/2019,17,TRUE,MDW-PHL,Friday,FALSE
4,3/1/2019,2205,43,25,WN,Southwest Airlines Co.,3927,N459WN,98,110,84,18,30,MDW,Chicago Midway International Airport,PHL,Philadelphia International Airport,668,4,10,0,N,0,4,0,0,0,14,3/1/2019,18,TRUE,MDW-PHL,Friday,FALSE
4,3/1/2019,1608,1902,1805,WN,Southwest Airlines Co.,921,N430WN,234,235,215,57,58,MDW,Chicago Midway International Airport,PHX,Phoenix Sky Harbor International Airport,1444,5,14,0,N,0,43,0,0,0,14,3/1/2019,57,TRUE,MDW-PHX,Friday,FALSE
4,3/1/2019,2126,24,2300,WN,Southwest Airlines Co.,1023,N216WR,238,230,215,84,76,MDW,Chicago Midway International Airport,PHX,Phoenix Sky Harbor International Airport,1444,3,20,0,N,0,35,0,8,0,41,3/1/2019,84,TRUE,MDW-PHX,Friday,FALSE
4,3/1/2019,1757,2043,2020,WN,Southwest Airlines Co.,1827,N420WN,226,235,212,23,32,MDW,Chicago Midway International Airport,PHX,Phoenix Sky Harbor International Airport,1444,6,8,0,N,0,23,0,0,0,0,3/1/2019,23,TRUE,MDW-PHX,Friday,FALSE
4,3/1/2019,1310,1555,1540,WN,Southwest Airlines Co.,1842,N723SW,225,235,209,15,25,MDW,Chicago Midway International Airport,PHX,Phoenix Sky Harbor International Airport,1444,5,11,0,N,0,15,0,0,0,0,3/1/2019,15,FALSE,MDW-PHX,Friday,FALSE
4,3/1/2019,2234,118,15,WN,Southwest Airlines Co.,3336,N208WN,224,225,212,63,64,MDW,Chicago Midway International Airport,PHX,Phoenix Sky Harbor International Airport,1444,4,8,0,N,0,32,0,0,0,31,3/1/2019,63,TRUE,MDW-PHX,Friday,FALSE
4,3/1/2019,1038,1322,1300,WN,Southwest Airlines Co.,3501,N732SW,224,230,208,22,28,MDW,Chicago Midway International Airport,PHX,Phoenix Sky Harbor International Airport,1444,5,11,0,N,0,22,0,0,0,0,3/1/2019,22,TRUE,MDW-PHX,Friday,FALSE
4,3/1/2019,2146,2350,2305,WN,Southwest Airlines Co.,337,N488WN,64,75,52,45,56,MDW,Chicago Midway International Airport,PIT,Pittsburgh International Airport,402,3,9,0,N,0,19,0,0,0,26,3/1/2019,45,TRUE,MDW-PIT,Friday,FALSE
4,3/1/2019,1542,1805,1730,WN,Southwest Airlines Co.,2445,N651SW,83,75,64,35,27,MDW,Chicago Midway International Airport,PIT,Pittsburgh International Airport,402,8,11,0,N,0,27,0,8,0,0,3/1/2019,35,TRUE,MDW-PIT,Friday,FALSE
4,3/1/2019,1147,1402,1330,WN,Southwest Airlines Co.,3170,N430WN,75,75,60,32,32,MDW,Chicago Midway International Airport,PIT,Pittsburgh International Airport,402,6,9,0,N,0,32,0,0,0,0,3/1/2019,32,TRUE,MDW-PIT,Friday,FALSE
4,3/1/2019,1852,2059,2010,WN,Southwest Airlines Co.,3249,N208WN,67,75,57,49,57,MDW,Chicago Midway International Airport,PIT,Pittsburgh International Airport,402,4,6,0,N,0,28,0,0,0,21,3/1/2019,49,TRUE,MDW-PIT,Friday,FALSE
4,3/1/2019,2154,50,2335,WN,Southwest Airlines Co.,2174,N623SW,116,125,104,75,84,MDW,Chicago Midway International Airport,PVD,Theodore Francis Green State Airport,842,4,8,0,N,0,40,0,0,0,35,3/1/2019,75,TRUE,MDW-PVD,Friday,FALSE
4,3/1/2019,1853,2153,2120,WN,Southwest Airlines Co.,3831,N451WN,120,125,105,33,38,MDW,Chicago Midway International Airport,PVD,Theodore Francis Green State Airport,842,5,10,0,N,0,14,0,0,0,19,3/1/2019,33,TRUE,MDW-PVD,Friday,FALSE
4,3/1/2019,1555,1834,1805,WN,Southwest Airlines Co.,255,N411WN,99,110,85,29,40,MDW,Chicago Midway International Airport,RDU,Raleigh-Durham International Airport,632,3,11,0,N,0,20,0,0,0,9,3/1/2019,29,TRUE,MDW-RDU,Friday,FALSE
4,3/1/2019,1229,1511,1455,WN,Southwest Airlines Co.,1429,N657SW,102,105,88,16,19,MDW,Chicago Midway International Airport,RDU,Raleigh-Durham International Airport,632,3,11,0,N,0,13,0,0,0,3,3/1/2019,16,TRUE,MDW-RDU,Friday,FALSE
4,3/1/2019,2103,2340,2300,WN,Southwest Airlines Co.,3063,N551WN,97,100,81,40,43,MDW,Chicago Midway International Airport,RDU,Raleigh-Durham International Airport,632,3,13,0,N,0,35,0,0,0,5,3/1/2019,40,TRUE,MDW-RDU,Friday,FALSE
4,3/1/2019,1523,1734,1650,WN,Southwest Airlines Co.,1276,N265WN,251,255,238,44,48,MDW,Chicago Midway International Airport,RNO,Reno/Tahoe International Airport,1680,5,8,0,N,0,31,0,0,0,13,3/1/2019,44,TRUE,MDW-RNO,Friday,FALSE
4,3/1/2019,2058,38,2340,WN,Southwest Airlines Co.,1558,N310SW,160,165,143,58,63,MDW,Chicago Midway International Airport,RSW,Southwest Florida International Airport,1105,5,12,0,N,0,52,0,0,0,6,3/1/2019,58,TRUE,MDW-RSW,Friday,FALSE
4,3/1/2019,1138,1517,1305,WN,Southwest Airlines Co.,3413,N374SW,159,170,144,132,143,MDW,Chicago Midway International Airport,RSW,Southwest Florida International Airport,1105,4,11,0,N,0,132,0,0,0,0,3/1/2019,132,TRUE,MDW-RSW,Friday,FALSE
4,3/1/2019,1341,1602,1505,WN,Southwest Airlines Co.,299,N718SW,261,265,249,57,61,MDW,Chicago Midway International Airport,SAN,San Diego International Airport (Lindbergh Field),1728,3,9,0,N,0,57,0,0,0,0,3/1/2019,57,TRUE,MDW-SAN,Friday,FALSE
4,3/1/2019,720,934,855,WN,Southwest Airlines Co.,339,N213WN,254,265,243,39,50,MDW,Chicago Midway International Airport,SAN,San Diego International Airport (Lindbergh Field),1728,3,8,0,N,0,39,0,0,0,0,3/1/2019,39,TRUE,MDW-SAN,Friday,FALSE
4,3/1/2019,914,1129,1045,WN,Southwest Airlines Co.,635,N729SW,255,265,244,44,54,MDW,Chicago Midway International Airport,SAN,San Diego International Airport (Lindbergh Field),1728,3,8,0,N,0,40,0,0,0,4,3/1/2019,44,TRUE,MDW-SAN,Friday,FALSE
4,3/1/2019,1457,1725,1655,WN,Southwest Airlines Co.,1188,N254WN,268,265,258,30,27,MDW,Chicago Midway International Airport,SAN,San Diego International Airport (Lindbergh Field),1728,2,8,0,N,0,23,0,3,0,4,3/1/2019,30,TRUE,MDW-SAN,Friday,FALSE
4,3/1/2019,1933,2202,2100,WN,Southwest Airlines Co.,2729,N754SW,269,265,253,62,58,MDW,Chicago Midway International Airport,SAN,San Diego International Airport (Lindbergh Field),1728,4,12,0,N,0,55,0,4,0,3,3/1/2019,62,TRUE,MDW-SAN,Friday,FALSE
4,3/1/2019,2112,2346,2140,WN,Southwest Airlines Co.,1394,N294WN,154,175,134,126,147,MDW,Chicago Midway International Airport,SAT,San Antonio International Airport,1036,3,17,0,N,0,44,0,0,0,82,3/1/2019,126,TRUE,MDW-SAT,Friday,FALSE
4,3/1/2019,2241,48,2300,WN,Southwest Airlines Co.,74,N764SW,67,65,53,108,106,MDW,Chicago Midway International Airport,SDF,Louisville International Airport (Standiford Field),271,5,9,0,N,0,54,0,2,0,52,3/1/2019,108,TRUE,MDW-SDF,Friday,FALSE
4,3/1/2019,1835,2035,2000,WN,Southwest Airlines Co.,693,N232WN,60,65,44,35,40,MDW,Chicago Midway International Airport,SDF,Louisville International Airport (Standiford Field),271,5,11,0,N,0,9,0,0,0,26,3/1/2019,35,TRUE,MDW-SDF,Friday,FALSE
4,3/1/2019,1424,1620,1600,WN,Southwest Airlines Co.,823,N725SW,56,65,42,20,29,MDW,Chicago Midway International Airport,SDF,Louisville International Airport (Standiford Field),271,5,9,0,N,0,10,0,0,0,10,3/1/2019,20,TRUE,MDW-SDF,Friday,FALSE
4,3/1/2019,2140,2,2230,WN,Southwest Airlines Co.,421,N205WN,262,270,242,92,100,MDW,Chicago Midway International Airport,SEA,Seattle-Tacoma International Airport,1733,4,16,0,N,0,92,0,0,0,0,3/1/2019,92,TRUE,MDW-SEA,Friday,FALSE
4,3/1/2019,824,1049,1025,WN,Southwest Airlines Co.,2702,N209WN,265,270,247,24,29,MDW,Chicago Midway International Airport,SEA,Seattle-Tacoma International Airport,1733,5,13,0,N,0,24,0,0,0,0,3/1/2019,24,TRUE,MDW-SEA,Friday,FALSE
4,3/1/2019,2131,29,2205,WN,Southwest Airlines Co.,1009,N478WN,298,290,274,144,136,MDW,Chicago Midway International Airport,SFO,San Francisco International Airport,1855,4,20,0,N,0,0,135,8,0,1,3/1/2019,144,TRUE,MDW-SFO,Friday,FALSE
4,3/1/2019,1736,2031,1555,WN,Southwest Airlines Co.,1837,N761RR,295,290,268,276,271,MDW,Chicago Midway International Airport,SFO,San Francisco International Airport,1855,4,23,0,N,0,266,0,5,0,5,3/1/2019,276,TRUE,MDW-SFO,Friday,FALSE
4,3/1/2019,1319,1615,1240,WN,Southwest Airlines Co.,3846,N751SW,296,290,267,215,209,MDW,Chicago Midway International Airport,SFO,San Francisco International Airport,1855,4,25,0,N,0,200,0,6,0,9,3/1/2019,215,TRUE,MDW-SFO,Friday,FALSE
4,3/1/2019,824,1059,1020,WN,Southwest Airlines Co.,220,N275WN,275,285,260,39,49,MDW,Chicago Midway International Airport,SJC,Norman Y. Mineta San José International Airport,1838,4,11,0,N,0,39,0,0,0,0,3/1/2019,39,TRUE,MDW-SJC,Friday,FALSE
4,3/1/2019,1900,2141,2100,WN,Southwest Airlines Co.,2199,N900WN,281,285,265,41,45,MDW,Chicago Midway International Airport,SJC,Norman Y. Mineta San José International Airport,1838,5,11,0,N,0,41,0,0,0,0,3/1/2019,41,TRUE,MDW-SJC,Friday,FALSE
4,3/1/2019,1024,1245,1155,WN,Southwest Airlines Co.,151,N750SA,201,210,186,50,59,MDW,Chicago Midway International Airport,SLC,Salt Lake City International Airport,1258,6,9,0,N,0,30,0,0,0,20,3/1/2019,50,TRUE,MDW-SLC,Friday,FALSE
4,3/1/2019,1725,1948,1910,WN,Southwest Airlines Co.,1662,N461WN,203,210,185,38,45,MDW,Chicago Midway International Airport,SLC,Salt Lake City International Airport,1258,4,14,0,N,0,38,0,0,0,0,3/1/2019,38,TRUE,MDW-SLC,Friday,FALSE
4,3/1/2019,2052,2319,2200,WN,Southwest Airlines Co.,163,N469WN,267,270,253,79,82,MDW,Chicago Midway International Airport,SMF,Sacramento International Airport,1790,4,10,0,N,0,15,0,0,0,64,3/1/2019,79,TRUE,MDW-SMF,Friday,FALSE
4,3/1/2019,840,1116,1055,WN,Southwest Airlines Co.,3145,N201LV,276,270,253,21,15,MDW,Chicago Midway International Airport,SMF,Sacramento International Airport,1790,3,20,0,N,0,15,0,6,0,0,3/1/2019,21,TRUE,MDW-SMF,Friday,FALSE
4,3/1/2019,1138,1235,1105,WN,Southwest Airlines Co.,29,N652SW,57,65,46,90,98,MDW,Chicago Midway International Airport,STL,St. Louis International Airport at Lambert Field,251,3,8,0,N,0,86,0,0,0,4,3/1/2019,90,TRUE,MDW-STL,Friday,FALSE
4,3/1/2019,2208,2259,2225,WN,Southwest Airlines Co.,393,N278WN,51,60,40,34,43,MDW,Chicago Midway International Airport,STL,St. Louis International Airport at Lambert Field,251,3,8,0,N,0,34,0,0,0,0,3/1/2019,34,TRUE,MDW-STL,Friday,FALSE
4,3/1/2019,1934,2037,2000,WN,Southwest Airlines Co.,490,N651SW,63,65,45,37,39,MDW,Chicago Midway International Airport,STL,St. Louis International Airport at Lambert Field,251,4,14,0,N,0,15,0,0,0,22,3/1/2019,37,TRUE,MDW-STL,Friday,FALSE
4,3/1/2019,634,740,725,WN,Southwest Airlines Co.,1586,N293,66,60,46,15,9,MDW,Chicago Midway International Airport,STL,St. Louis International Airport at Lambert Field,251,4,16,0,N,0,9,0,6,0,0,3/1/2019,15,FALSE,MDW-STL,Friday,FALSE
4,3/1/2019,1754,1853,1800,WN,Southwest Airlines Co.,2263,N514SW,59,65,49,53,59,MDW,Chicago Midway International Airport,STL,St. Louis International Airport at Lambert Field,251,4,6,0,N,0,47,0,0,0,6,3/1/2019,53,TRUE,MDW-STL,Friday,FALSE
4,3/1/2019,1355,1451,1410,WN,Southwest Airlines Co.,2361,N348SW,56,65,44,41,50,MDW,Chicago Midway International Airport,STL,St. Louis International Airport at Lambert Field,251,4,8,0,N,0,39,0,0,0,2,3/1/2019,41,TRUE,MDW-STL,Friday,FALSE
4,3/1/2019,2221,135,20,WN,Southwest Airlines Co.,514,N432WN,134,150,122,75,91,MDW,Chicago Midway International Airport,TPA,Tampa International Airport,997,3,9,0,N,0,44,0,0,0,31,3/1/2019,75,TRUE,MDW-TPA,Friday,FALSE
